rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
139,2,"His Girl Friday",1940,http://www.icheckmovies.com/movies/his+girl+friday/,12204,1209,85,22,926,,http://www.imdb.com/title/tt0032599/,"2012-03-14 22:10:06",no,no,no,no
140,-2,"Histoire(s) du cinéma",1989,http://www.icheckmovies.com/movies/histoires+du+cinema/,558,21,19,8,145,,http://www.imdb.com/title/tt6677224/,no,no,no,no,no
141,-1,"Gone with the Wind",1939,http://www.icheckmovies.com/movies/gone+with+the+wind/,44114,2911,450,31,1292,,http://www.imdb.com/title/tt0031381/,"2012-03-14 22:10:06",yes,no,no,no
142,4,"Nosferatu, eine Symphonie des Grauens",1922,http://www.icheckmovies.com/movies/nosferatu+eine+symphonie+des+grauens/,22875,1466,127,27,1184,Nosferatu,http://www.imdb.com/title/tt0013442/,"2012-05-06 19:32:41",no,no,no,no
143,10,"There Will Be Blood",2007,http://www.icheckmovies.com/movies/there+will+be+blood/,59621,6550,547,21,1412,,http://www.imdb.com/title/tt0469494/,"2012-03-14 22:10:26",no,no,no,no
144,-5,"My Darling Clementine",1946,http://www.icheckmovies.com/movies/my+darling+clementine/,5484,400,33,20,650,,http://www.imdb.com/title/tt0038762/,"2012-06-09 16:30:06",no,no,no,no
145,-3,"Roma città aperta",1945,http://www.icheckmovies.com/movies/roma+citta+aperta/,6313,583,39,24,769,"Rome, Open City",http://www.imdb.com/title/tt0038890/,"2012-06-07 05:12:09",no,no,no,no
146,-1,Sedmikrásky,1966,http://www.icheckmovies.com/movies/sedmikrasky/,3466,470,83,19,529,Daisies,http://www.imdb.com/title/tt0060959/,"2012-03-14 22:10:06",yes,no,no,no
147,4,Wanda,1970,http://www.icheckmovies.com/movies/wanda/,1516,97,24,11,371,,http://www.imdb.com/title/tt0067961/,no,no,no,yes,no
148,-5,"Céline et Julie vont en bateau: Phantom Ladies Over Paris",1974,http://www.icheckmovies.com/movies/celine+et+julie+vont+en+bateau+phantom+ladies+over+paris/,1781,220,38,12,517,"Celine and Julie Go Boating",http://www.imdb.com/title/tt0071381/,no,no,no,yes,no
149,-5,"Il vangelo secondo Matteo",1964,http://www.icheckmovies.com/movies/il+vangelo+secondo+matteo/,2719,284,33,14,536,"The Gospel According to St. Matthew",http://www.imdb.com/title/tt0058715/,no,no,no,yes,no
150,-3,"One Flew Over the Cuckoo's Nest",1975,http://www.icheckmovies.com/movies/one+flew+over+the+cuckoos+nest/,77986,8491,224,36,1552,,http://www.imdb.com/title/tt0073486/,"2012-03-14 22:10:26",yes,no,no,no
151,-3,"Les parapluies de Cherbourg",1964,http://www.icheckmovies.com/movies/les+parapluies+de+cherbourg/,6185,664,78,18,766,"The Umbrellas of Cherbourg",http://www.imdb.com/title/tt0058450/,"2015-03-23 23:35:22",yes,no,no,no
152,-2,"The Conversation",1974,http://www.icheckmovies.com/movies/the+conversation/,15531,1685,82,23,969,,http://www.imdb.com/title/tt0071360/,"2012-06-05 07:23:52",yes,no,no,no
153,-4,"Killer of Sheep",1978,http://www.icheckmovies.com/movies/killer+of+sheep/,2569,187,33,15,450,,http://www.imdb.com/title/tt0076263/,no,no,no,yes,no
154,1,"Un chien andalou",1929,http://www.icheckmovies.com/movies/un+chien+andalou/,16103,1028,159,25,773,"An Andalusian Dog",http://www.imdb.com/title/tt0020530/,"2012-03-14 22:10:23",yes,no,no,no
155,2,"Days of Heaven",1978,http://www.icheckmovies.com/movies/days+of+heaven/,10042,1213,77,19,819,,http://www.imdb.com/title/tt0077405/,"2012-06-03 20:53:28",yes,no,no,no
156,-2,"Il buono, il brutto, il cattivo",1966,http://www.icheckmovies.com/movies/il+buono+il+brutto+il+cattivo/,49845,7097,165,30,1532,"The Good, the Bad and the Ugly",http://www.imdb.com/title/tt0060196/,"2012-03-14 22:10:12",yes,no,no,no
157,6,"Double Indemnity",1944,http://www.icheckmovies.com/movies/double+indemnity/,21003,2547,67,37,1306,,http://www.imdb.com/title/tt0036775/,"2012-03-14 22:10:06",yes,no,no,no
158,0,"Trouble in Paradise",1932,http://www.icheckmovies.com/movies/trouble+in+paradise/,4428,516,37,18,647,,http://www.imdb.com/title/tt0023622/,"2012-03-14 22:10:06",no,no,no,no
159,9,"The Deer Hunter",1978,http://www.icheckmovies.com/movies/the+deer+hunter/,33397,2567,243,26,1148,,http://www.imdb.com/title/tt0077416/,"2012-03-14 22:10:27",yes,no,no,no
160,-4,L'argent,1983,http://www.icheckmovies.com/movies/largent/,2383,209,30,8,433,L'Argent,http://www.imdb.com/title/tt0085180/,no,no,no,yes,no
161,-2,"Chung Hing sam lam",1994,http://www.icheckmovies.com/movies/chung+hing+sam+lam/,10756,1641,76,18,854,"Chungking Express",http://www.imdb.com/title/tt0109424/,"2012-03-14 22:10:23",yes,no,no,no
162,-1,"Tonari no Totoro",1988,http://www.icheckmovies.com/movies/tonari+no+totoro/,39847,4622,151,24,1070,"My Neighbor Totoro",http://www.imdb.com/title/tt0096283/,"2012-03-14 22:10:27",yes,no,no,no
163,-3,"Viskningar och rop",1972,http://www.icheckmovies.com/movies/viskningar+och+rop/,5417,694,51,17,719,"Cries and Whispers",http://www.imdb.com/title/tt0069467/,"2013-11-26 03:38:53",no,no,no,no
164,0,"Sud pralad",2004,http://www.icheckmovies.com/movies/sud+pralad/,1703,165,44,11,418,"Tropical Malady",http://www.imdb.com/title/tt0381668/,no,no,no,no,no
165,-3,Manhattan,1979,http://www.icheckmovies.com/movies/manhattan/,23399,2194,165,20,931,,http://www.imdb.com/title/tt0079522/,"2012-03-14 22:10:27",yes,no,no,no
166,6,"Rosemary's Baby",1968,http://www.icheckmovies.com/movies/rosemarys+baby/,35650,3033,206,21,1235,,http://www.imdb.com/title/tt0063522/,"2012-03-14 22:10:06",yes,no,no,no
167,-1,"Professione: reporter",1975,http://www.icheckmovies.com/movies/professione+reporter/,3193,377,36,11,496,"The Passenger",http://www.imdb.com/title/tt0073580/,"2012-03-14 22:10:18",yes,no,no,no
168,-3,Badlands,1973,http://www.icheckmovies.com/movies/badlands/,12552,1411,53,23,884,,http://www.imdb.com/title/tt0069762/,"2012-03-14 22:10:06",no,no,no,no
169,-2,"L'Âge d'or",1930,http://www.icheckmovies.com/movies/lage+dor/,4376,257,74,16,555,"L'Age d'Or",http://www.imdb.com/title/tt0021577/,"2012-03-14 22:10:06",no,no,no,no
170,0,"The Texas Chain Saw Massacre",1974,http://www.icheckmovies.com/movies/the+texas+chain+saw+massacre/,26359,1402,206,16,917,,http://www.imdb.com/title/tt0072271/,"2012-07-03 05:18:54",no,no,no,no
171,-2,Dekalog,1989,http://www.icheckmovies.com/movies/dekalog/,4088,725,22,12,502,,http://www.imdb.com/title/tt0092337/,no,no,no,no,no
172,4,"Le charme discret de la bourgeoisie",1972,http://www.icheckmovies.com/movies/le+charme+discret+de+la+bourgeoisie/,7509,823,60,22,772,"The Discreet Charm of the Bourgeoisie",http://www.imdb.com/title/tt0068361/,"2012-03-14 22:10:25",yes,no,no,no
173,9,"Portrait de la jeune fille en feu",2019,http://www.icheckmovies.com/movies/portrait+de+la+jeune+fille+en+feu/,4489,713,29,10,582,"Portrait of a Lady on Fire",http://www.imdb.com/title/tt8613070/,"2020-03-25 04:12:27",yes,no,no,no
174,26,"Raiders of the Lost Ark",1981,http://www.icheckmovies.com/movies/raiders+of+the+lost+ark/,95275,7135,270,30,1521,,http://www.imdb.com/title/tt0082971/,"2012-03-14 22:10:27",yes,no,no,no
175,-4,"Only Angels Have Wings",1939,http://www.icheckmovies.com/movies/only+angels+have+wings/,3150,271,20,10,454,,http://www.imdb.com/title/tt0031762/,"2012-06-03 05:07:55",no,no,no,no
176,-3,Stagecoach,1939,http://www.icheckmovies.com/movies/stagecoach/,9565,621,57,21,922,,http://www.imdb.com/title/tt0031971/,"2012-06-03 05:07:55",no,no,no,no
177,0,"Brief Encounter",1945,http://www.icheckmovies.com/movies/brief+encounter/,8581,1046,58,22,858,,http://www.imdb.com/title/tt0037558/,"2012-06-04 04:02:59",yes,no,no,no
178,-4,"Touki bouki",1973,http://www.icheckmovies.com/movies/touki+bouki/,1336,94,17,9,342,"Journey of the Hyena",http://www.imdb.com/title/tt0070820/,"2012-03-14 22:10:05",no,no,no,no
179,-4,"Duck Soup",1933,http://www.icheckmovies.com/movies/duck+soup/,15074,1328,210,26,931,,http://www.imdb.com/title/tt0023969/,"2012-03-14 22:10:04",no,no,no,no
180,24,"Close Encounters of the Third Kind",1977,http://www.icheckmovies.com/movies/close+encounters+of+the+third+kind/,34887,1798,251,24,946,,http://www.imdb.com/title/tt0075860/,"2012-03-14 22:10:25",no,no,no,no
181,-2,"The Birds",1963,http://www.icheckmovies.com/movies/the+birds/,39370,1972,198,18,994,,http://www.imdb.com/title/tt0056869/,"2012-03-14 22:10:04",yes,no,no,no
182,1,"Johnny Guitar",1954,http://www.icheckmovies.com/movies/johnny+guitar/,4734,492,31,22,685,,http://www.imdb.com/title/tt0047136/,"2012-07-24 20:34:35",no,no,no,no
183,-5,Ran,1985,http://www.icheckmovies.com/movies/ran/,14068,1682,82,26,1017,,http://www.imdb.com/title/tt0089881/,"2012-05-08 20:31:40",no,no,no,no
184,1,Mouchette,1967,http://www.icheckmovies.com/movies/mouchette/,2417,281,24,10,428,,http://www.imdb.com/title/tt0061996/,"2025-02-15 21:50:23",no,no,no,no
185,-5,"Sayat Nova",1969,http://www.icheckmovies.com/movies/sayat+nova/,2460,284,53,12,483,"The Color of Pomegranates",http://www.imdb.com/title/tt0063555/,"2012-03-14 22:10:09",no,no,no,no
186,-5,Zemlya,1930,http://www.icheckmovies.com/movies/zemlya/,2215,124,53,17,476,Earth,http://www.imdb.com/title/tt0021571/,no,no,no,no,no
187,3,Vampyr,1932,http://www.icheckmovies.com/movies/vampyr/,5159,389,50,18,667,,http://www.imdb.com/title/tt0023649/,"2012-12-18 15:36:32",no,no,no,no
188,0,"Napoléon vu par Abel Gance",1927,http://www.icheckmovies.com/movies/napoleon+vu+par+abel+gance/,2375,268,24,24,685,Napoleon,http://www.imdb.com/title/tt0018192/,"2018-01-27 20:57:00",yes,no,no,no
189,-2,"Out of the Past",1947,http://www.icheckmovies.com/movies/out+of+the+past/,5979,707,22,16,759,,http://www.imdb.com/title/tt0039689/,"2013-12-29 21:13:59",no,no,no,no
190,6,"Paris, Texas",1984,http://www.icheckmovies.com/movies/paris+texas/,13352,1995,70,22,922,,http://www.imdb.com/title/tt0087884/,"2012-03-14 22:10:25",no,no,no,no
191,-7,"The River",1951,http://www.icheckmovies.com/movies/the+river/,1853,115,20,9,324,,http://www.imdb.com/title/tt0043972/,"2012-03-14 22:10:06",no,no,no,no
192,1,"The Tree of Life",2011,http://www.icheckmovies.com/movies/the+tree+of+life/,21873,2008,794,13,930,,http://www.imdb.com/title/tt0478304/,"2012-03-14 22:10:05",no,no,no,no
193,-7,"Campanadas a medianoche",1965,http://www.icheckmovies.com/movies/campanadas+a+medianoche/,2082,176,16,11,484,"Chimes at Midnight",http://www.imdb.com/title/tt0059012/,no,no,no,yes,no
194,0,"Black Narcissus",1947,http://www.icheckmovies.com/movies/black+narcissus/,6118,596,55,17,696,,http://www.imdb.com/title/tt0039192/,"2012-03-14 22:10:04",yes,no,no,no
195,4,"Les glaneurs et la glaneuse",2000,http://www.icheckmovies.com/movies/les+glaneurs+et+la+glaneuse/,2614,261,16,13,446,"The Gleaners & I",http://www.imdb.com/title/tt0247380/,"2025-10-05 00:43:35",no,no,no,no
196,-7,"La notte",1961,http://www.icheckmovies.com/movies/la+notte/,3616,447,29,13,550,"The Night",http://www.imdb.com/title/tt0054130/,"2016-08-06 17:10:32",yes,no,no,no
197,0,Paisà,1946,http://www.icheckmovies.com/movies/paisa/,2472,174,20,14,475,Paisan,http://www.imdb.com/title/tt0038823/,"2025-01-08 11:29:13",no,no,no,no
198,7,"King Kong",1933,http://www.icheckmovies.com/movies/king+kong/,27965,1080,105,27,1126,,http://www.imdb.com/title/tt0024216/,"2012-03-14 22:10:06",no,no,no,no
199,-8,"Le notti di Cabiria",1957,http://www.icheckmovies.com/movies/le+notti+di+cabiria/,6680,945,49,20,687,"Nights of Cabiria",http://www.imdb.com/title/tt0050783/,"2012-03-14 22:10:26",yes,no,no,no
200,-8,"Rocco e i suoi fratelli",1960,http://www.icheckmovies.com/movies/rocco+e+i+suoi+fratelli/,3640,469,34,19,587,"Rocco and His Brothers",http://www.imdb.com/title/tt0054248/,"2012-07-29 00:57:18",yes,no,no,no
201,-6,"Xiao cheng zhi chun",1948,http://www.icheckmovies.com/movies/xiao+cheng+zhi+chun/,1266,83,8,10,345,"Spring in a Small Town",http://www.imdb.com/title/tt0189219/,"2012-03-14 22:10:05",no,no,no,no
202,-1,"Salò o le 120 giornate di Sodoma",1975,http://www.icheckmovies.com/movies/salo+o+le+120+giornate+di+sodoma/,7500,437,334,14,600,"Salò, or the 120 Days of Sodom",http://www.imdb.com/title/tt0073650/,"2012-03-14 22:10:22",no,no,no,no
203,-5,"The Lady Eve",1941,http://www.icheckmovies.com/movies/the+lady+eve/,5885,524,50,21,675,,http://www.imdb.com/title/tt0033804/,"2012-03-14 22:10:06",no,no,no,no
204,-1,"On the Waterfront",1954,http://www.icheckmovies.com/movies/on+the+waterfront/,20043,1769,104,32,1143,,http://www.imdb.com/title/tt0047296/,"2012-03-14 22:10:06",no,no,no,no
205,1,"Der letzte Mann",1924,http://www.icheckmovies.com/movies/der+letzte+mann/,3799,412,30,17,587,"The Last Laugh",http://www.imdb.com/title/tt0015064/,no,no,no,no,no
206,-4,"Bei qing cheng shi",1989,http://www.icheckmovies.com/movies/bei+qing+cheng+shi/,1184,91,10,10,413,"A City of Sadness",http://www.imdb.com/title/tt0096908/,no,no,no,yes,no
207,1,"News from Home",1976,http://www.icheckmovies.com/movies/news+from+home/,901,63,18,7,285,,http://www.imdb.com/title/tt0076452/,no,no,no,no,no
208,3,"The Thing",1982,http://www.icheckmovies.com/movies/the+thing/,45633,4494,223,21,1426,,http://www.imdb.com/title/tt0084787/,"2012-03-14 22:10:27",yes,no,no,no
209,-2,"Sans toit ni loi",1985,http://www.icheckmovies.com/movies/sans+toit+ni+loi/,2468,255,18,10,496,Vagabond,http://www.imdb.com/title/tt0089960/,no,no,no,yes,no
210,0,"The Great Dictator",1940,http://www.icheckmovies.com/movies/the+great+dictator/,27510,2511,103,26,981,,http://www.imdb.com/title/tt0032553/,"2012-03-14 22:10:06",no,no,no,no
211,7,Magnolia,1999,http://www.icheckmovies.com/movies/magnolia/,38773,3923,425,16,970,,http://www.imdb.com/title/tt0175880/,"2012-03-14 22:10:27",yes,no,no,no
212,-3,"Morte a Venezia",1971,http://www.icheckmovies.com/movies/morte+a+venezia/,3009,266,64,13,473,"Death in Venice",http://www.imdb.com/title/tt0067445/,no,no,no,yes,no
213,0,"Der Himmel über Berlin",1987,http://www.icheckmovies.com/movies/der+himmel+uber+berlin/,9859,1443,101,21,857,"Wings of Desire",http://www.imdb.com/title/tt0093191/,"2012-03-14 22:10:26",yes,no,no,no
214,-2,"The Life and Death of Colonel Blimp",1943,http://www.icheckmovies.com/movies/the+life+and+death+of+colonel+blimp/,4012,495,34,16,578,,http://www.imdb.com/title/tt0036112/,"2012-06-10 05:52:40",yes,no,no,no
215,1,Moonlight,2016,http://www.icheckmovies.com/movies/moonlight-2016/,13052,1140,119,12,758,,http://www.imdb.com/title/tt4975722/,"2017-02-26 22:02:36",no,no,no,no
216,1,"Breaking the Waves",1996,http://www.icheckmovies.com/movies/breaking+the+waves/,7619,866,91,14,738,,http://www.imdb.com/title/tt0115751/,"2013-11-08 01:13:46",yes,no,no,no
217,-3,Solyaris,1972,http://www.icheckmovies.com/movies/solyaris/,13694,1663,155,24,971,Solaris,http://www.imdb.com/title/tt0069293/,"2012-03-14 22:10:09",yes,no,no,no
218,3,"The Quiet Man",1952,http://www.icheckmovies.com/movies/the+quiet+man/,4955,314,81,15,512,,http://www.imdb.com/title/tt0045061/,"2015-03-13 07:10:05",no,no,no,no
219,-4,Wavelength,1967,http://www.icheckmovies.com/movies/wavelength/,1766,78,137,9,343,,http://www.imdb.com/title/tt0127354/,"2013-03-27 02:53:38",no,no,no,no
220,5,Brazil,1985,http://www.icheckmovies.com/movies/brazil/,28525,3378,343,23,1156,,http://www.imdb.com/title/tt0088846/,"2012-03-14 22:10:26",yes,no,no,no
221,-1,"Le samouraï",1967,http://www.icheckmovies.com/movies/le+samourai/,8623,1375,34,20,815,"Le Samouraï",http://www.imdb.com/title/tt0062229/,"2012-03-14 22:10:06",no,no,no,no
222,0,Kes,1969,http://www.icheckmovies.com/movies/kes/,4821,470,30,12,554,,http://www.imdb.com/title/tt0064541/,no,no,no,yes,no
223,-4,"Zéro de conduite",1933,http://www.icheckmovies.com/movies/zero+de+conduite-1933/,3471,243,52,17,467,"Zero for Conduct",http://www.imdb.com/title/tt0024803/,"2015-01-24 05:50:22",no,no,no,no
224,0,"Umberto D.",1952,http://www.icheckmovies.com/movies/umberto+d./,5267,708,34,17,666,,http://www.imdb.com/title/tt0045274/,"2015-03-29 18:34:24",yes,no,no,no
225,2,"Khane-ye doust kodjast?",1987,http://www.icheckmovies.com/movies/khane-ye+doust+kodjastquestion/,2257,378,10,15,449,"Where Is the Friend's House?",http://www.imdb.com/title/tt0093342/,no,no,no,no,no
226,-3,"The Grapes of Wrath",1940,http://www.icheckmovies.com/movies/the+grapes+of+wrath/,15899,1037,112,25,919,,http://www.imdb.com/title/tt0032551/,"2012-05-10 05:51:54",no,no,no,no
227,23,"The Big Lebowski",1998,http://www.icheckmovies.com/movies/the+big+lebowski/,85662,10597,729,27,1377,,http://www.imdb.com/title/tt0118715/,"2012-03-14 22:10:26",no,yes,no,no
228,26,"Eternal Sunshine of the Spotless Mind",2004,http://www.icheckmovies.com/movies/eternal+sunshine+of+the+spotless+mind/,99927,13998,823,29,1602,,http://www.imdb.com/title/tt0338013/,"2012-03-14 22:10:27",yes,no,no,no
229,10,"The Best Years of Our Lives",1946,http://www.icheckmovies.com/movies/the+best+years+of+our+lives/,8376,859,54,29,928,,http://www.imdb.com/title/tt0036868/,"2012-05-12 22:17:34",no,no,no,no
230,-4,"Saikaku ichidai onna",1952,http://www.icheckmovies.com/movies/saikaku+ichidai+onna/,1664,176,16,11,434,"The Life of Oharu",http://www.imdb.com/title/tt0045112/,no,no,no,no,no
231,4,Gisaengchung,2019,http://www.icheckmovies.com/movies/gisaengchung/,14241,2297,40,23,815,Parasite,http://www.imdb.com/title/tt6751668/,"2019-12-29 02:59:23",no,no,no,no
232,-4,"Sullivan's Travels",1941,http://www.icheckmovies.com/movies/sullivans+travels/,7263,723,46,25,764,,http://www.imdb.com/title/tt0034240/,"2012-03-14 22:10:06",no,no,no,no
233,46,"Back to the Future",1985,http://www.icheckmovies.com/movies/back+to+the+future/,126802,11223,299,25,1590,,http://www.imdb.com/title/tt0088763/,"2012-03-14 22:10:26",no,no,no,no
234,4,"The Matrix",1999,http://www.icheckmovies.com/movies/the+matrix/,138176,13358,759,31,1773,,http://www.imdb.com/title/tt0133093/,"2012-03-14 22:10:26",yes,no,no,no
235,2,"McCabe & Mrs. Miller",1971,http://www.icheckmovies.com/movies/mccabe+and+mrs.+miller/,5532,599,61,20,703,,http://www.imdb.com/title/tt0067411/,"2012-07-16 02:02:05",no,no,no,no
236,-6,"O thiasos",1975,http://www.icheckmovies.com/movies/o+thiasos/,996,93,25,11,428,"The Travelling Players",http://www.imdb.com/title/tt0073800/,no,no,no,no,no
237,-6,"Deus e o Diabo na Terra do Sol",1964,http://www.icheckmovies.com/movies/deus+e+o+diabo+na+terra+do+sol/,1591,126,40,10,377,"Black God, White Devil",http://www.imdb.com/title/tt0058006/,no,no,no,no,no
238,-9,"Love Streams",1984,http://www.icheckmovies.com/movies/love+streams/,1446,188,21,8,356,,http://www.imdb.com/title/tt0087644/,no,no,no,no,no
239,-6,"Khaneh siah ast",1963,http://www.icheckmovies.com/movies/khaneh+siah+ast/,2331,240,15,12,375,"The House Is Black",http://www.imdb.com/title/tt0336693/,no,no,no,no,no
240,-8,"Germania anno zero",1948,http://www.icheckmovies.com/movies/germania+anno+zero/,2523,229,27,12,420,"Germany Year Zero",http://www.imdb.com/title/tt0039417/,no,no,no,yes,no
241,0,"The Crowd",1928,http://www.icheckmovies.com/movies/the+crowd/,2874,369,23,19,551,,http://www.imdb.com/title/tt0018806/,"2012-06-25 05:14:16",no,no,no,no
242,-8,"Popiól i diament",1958,http://www.icheckmovies.com/movies/popiol+i+diament/,2926,258,21,16,548,"Ashes and Diamonds",http://www.imdb.com/title/tt0052080/,"2012-03-14 22:10:20",no,no,no,no
243,-7,"Il deserto rosso",1964,http://www.icheckmovies.com/movies/il+deserto+rosso/,3272,386,38,12,523,"Red Desert",http://www.imdb.com/title/tt0058003/,no,no,no,yes,no
244,-1,"Memorias del subdesarrollo",1968,http://www.icheckmovies.com/movies/memorias+del+subdesarrollo/,1497,134,11,12,409,"Memories of Underdevelopment",http://www.imdb.com/title/tt0063291/,"2016-10-22 00:51:58",yes,no,no,no
245,1,Eraserhead,1977,http://www.icheckmovies.com/movies/eraserhead/,18781,1810,357,20,1068,,http://www.imdb.com/title/tt0074486/,"2012-03-14 22:10:25",yes,no,no,no
246,-4,"Ivan Groznyy. Skaz vtoroy: Boyarskiy zagovor",1946,http://www.icheckmovies.com/movies/ivan+groznyy.+skaz+vtoroy+boyarskiy+zagovor/,2287,168,33,16,384,"Ivan the Terrible, Part II: The Boyars' Plot",http://www.imdb.com/title/tt0051790/,no,no,no,no,no
247,1,"In a Lonely Place",1950,http://www.icheckmovies.com/movies/in+a+lonely+place/,5543,761,23,18,677,,http://www.imdb.com/title/tt0042593/,"2015-07-01 06:30:15",no,no,no,no
248,1,"The Band Wagon",1953,http://www.icheckmovies.com/movies/the+band+wagon/,3321,211,32,14,535,,http://www.imdb.com/title/tt0045537/,"2014-08-03 01:25:20",no,no,no,no
249,11,"The Graduate",1967,http://www.icheckmovies.com/movies/the+graduate/,44916,3739,268,29,1221,,http://www.imdb.com/title/tt0061722/,"2012-03-14 22:10:09",yes,no,no,no
250,-3,"Ivan Groznyy",1944,http://www.icheckmovies.com/movies/ivan+groznyy/,2887,216,36,19,519,"Ivan the Terrible, Part I",http://www.imdb.com/title/tt0037824/,no,no,no,yes,no
251,0,"Schindler's List",1993,http://www.icheckmovies.com/movies/schindlers+list/,90865,8333,285,36,1593,,http://www.imdb.com/title/tt0108052/,"2012-03-14 22:10:26",yes,no,no,no
252,-7,Caché,2005,http://www.icheckmovies.com/movies/cache/,10265,1035,138,15,692,,http://www.imdb.com/title/tt0387898/,"2012-03-14 22:10:19",no,no,no,no
253,-13,"Sanma no aji",1962,http://www.icheckmovies.com/movies/sanma+no+aji/,2097,266,12,10,473,"An Autumn Afternoon",http://www.imdb.com/title/tt0056444/,no,no,no,no,no
254,-10,Performance,1970,http://www.icheckmovies.com/movies/performance/,3022,193,79,17,455,,http://www.imdb.com/title/tt0066214/,"2014-08-10 07:19:35",no,no,no,no
255,15,"The Exorcist",1973,http://www.icheckmovies.com/movies/the+exorcist/,69646,3400,489,28,1329,,http://www.imdb.com/title/tt0070047/,"2012-03-14 22:10:27",no,no,no,no
256,12,Heat,1995,http://www.icheckmovies.com/movies/heat/,46336,3689,254,22,1008,,http://www.imdb.com/title/tt0113277/,"2012-03-14 22:10:06",yes,no,no,no
257,-4,"Meet Me in St. Louis",1944,http://www.icheckmovies.com/movies/meet+me+in+st.+louis/,7268,456,78,16,673,,http://www.imdb.com/title/tt0037059/,"2015-03-16 02:17:32",no,no,no,no
258,-6,"The Thin Red Line",1998,http://www.icheckmovies.com/movies/the+thin+red+line/,22975,1649,224,14,843,,http://www.imdb.com/title/tt0120863/,"2012-03-14 22:10:24",no,no,no,no
259,-3,"Nuovo Cinema Paradiso",1988,http://www.icheckmovies.com/movies/nuovo+cinema+paradiso/,22688,3052,149,20,927,"Cinema Paradiso",http://www.imdb.com/title/tt0095765/,"2012-03-14 22:10:27",no,no,no,no
260,-2,"Daughters of the Dust",1991,http://www.icheckmovies.com/movies/daughters+of+the+dust/,859,37,18,9,236,,http://www.imdb.com/title/tt0104057/,no,no,no,no,no
261,1,"Belle de jour",1967,http://www.icheckmovies.com/movies/belle+de+jour/,8432,861,55,21,739,"Belle de Jour",http://www.imdb.com/title/tt0061395/,"2012-06-07 05:12:09",yes,no,no,no
262,-5,"Le rayon vert",1986,http://www.icheckmovies.com/movies/le+rayon+vert/,1676,241,19,9,398,"The Green Ray",http://www.imdb.com/title/tt0091830/,no,no,no,no,no
263,1,"Eyes Wide Shut",1999,http://www.icheckmovies.com/movies/eyes+wide+shut/,32277,2466,433,12,902,,http://www.imdb.com/title/tt0120663/,"2012-03-14 22:10:24",no,no,no,no
264,-5,"El verdugo",1963,http://www.icheckmovies.com/movies/el+verdugo/,1074,109,8,6,283,"The Executioner",http://www.imdb.com/title/tt0057643/,no,no,no,no,no
265,6,Fargo,1996,http://www.icheckmovies.com/movies/fargo/,67786,7000,370,27,1509,,http://www.imdb.com/title/tt0116282/,"2012-03-14 22:10:27",yes,no,no,no
266,-11,"Journal d'un curé de campagne",1951,http://www.icheckmovies.com/movies/journal+dun+cure+de+campagne/,2709,252,35,14,516,"Diary of a Country Priest",http://www.imdb.com/title/tt0042619/,no,no,no,yes,no
267,0,"Loong Boonmee raleuk chat",2010,http://www.icheckmovies.com/movies/loong+boonmee+raleuk+chat/,3533,266,104,12,493,"Uncle Boonmee Who Can Recall His Past Lives",http://www.imdb.com/title/tt1588895/,"2012-06-01 19:57:38",no,no,no,no
268,5,"The Treasure of the Sierra Madre",1948,http://www.icheckmovies.com/movies/the+treasure+of+the+sierra+madre/,15352,1638,73,26,1040,,http://www.imdb.com/title/tt0040897/,"2012-03-14 22:10:06",yes,no,no,no
269,5,"F for Fake",1973,http://www.icheckmovies.com/movies/f+for+fake/,4298,538,41,11,471,,http://www.imdb.com/title/tt0072962/,"2015-07-01 01:34:07",yes,no,no,no
270,-7,"Das Cabinet des Dr. Caligari",1920,http://www.icheckmovies.com/movies/das+cabinet+des+dr.+caligari/,16379,1454,76,30,1115,"The Cabinet of Dr. Caligari",http://www.imdb.com/title/tt0010323/,"2012-03-14 22:10:25",yes,no,no,no
271,-6,"Red River",1948,http://www.icheckmovies.com/movies/red+river/,5029,359,33,16,689,,http://www.imdb.com/title/tt0040724/,"2015-01-25 02:31:48",no,no,no,no
272,-11,"Tabu: A Story of the South Seas",1931,http://www.icheckmovies.com/movies/tabu+a+story+of+the+south+seas/,2016,134,18,11,375,,http://www.imdb.com/title/tt0022458/,"2017-05-07 06:19:07",no,no,no,no
273,-4,"Nuit et brouillard",1956,http://www.icheckmovies.com/movies/nuit+et+brouillard/,7182,665,24,19,597,"Night and Fog",http://www.imdb.com/title/tt0048434/,"2012-03-14 22:10:07",yes,no,no,no
274,8,"La Ciénaga",2001,http://www.icheckmovies.com/movies/la+cienaga/,1528,128,31,8,300,"The Swamp",http://www.imdb.com/title/tt0240419/,"2012-03-14 22:10:14",no,no,no,no
275,-9,"Trois couleurs: Bleu",1993,http://www.icheckmovies.com/movies/trois+couleurs+bleu/,13728,1534,69,19,831,"Three Colors: Blue",http://www.imdb.com/title/tt0108394/,"2012-08-28 08:37:52",yes,no,no,no
276,-1,"Kind Hearts and Coronets",1949,http://www.icheckmovies.com/movies/kind+hearts+and+coronets/,6832,921,32,22,705,,http://www.imdb.com/title/tt0041546/,"2012-05-08 20:31:40",yes,no,no,no
