rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
1369,0,"Farewell Amor",2020,http://www.icheckmovies.com/movies/farewell+amor/,148,3,2,1,47,,http://www.imdb.com/title/tt11380884/,no,no,no,no,no
1370,0,"Yim ji kau",1987,http://www.icheckmovies.com/movies/yim+ji+kau/,433,28,6,7,162,Rouge,http://www.imdb.com/title/tt0093258/,no,no,no,yes,no
1371,0,Shaft,1971,http://www.icheckmovies.com/movies/shaft/,6160,127,44,10,354,,http://www.imdb.com/title/tt0067741/,"2017-05-08 02:41:40",no,no,no,no
1372,0,"Pink Flamingos",1972,http://www.icheckmovies.com/movies/pink+flamingos/,5156,332,198,13,494,,http://www.imdb.com/title/tt0069089/,"2017-05-02 06:38:50",no,no,no,no
1373,0,"Verdens verste menneske",2021,http://www.icheckmovies.com/movies/verdens+verste+menneske/,2960,324,30,7,347,"The Worst Person in the World",http://www.imdb.com/title/tt10370710/,"2023-06-29 00:30:40",yes,no,no,no
1374,0,Okja,2017,http://www.icheckmovies.com/movies/okja/,4911,287,51,2,258,,http://www.imdb.com/title/tt3967856/,"2019-11-14 03:10:43",no,no,no,no
1375,0,"Raging Bull",1980,http://www.icheckmovies.com/movies/raging+bull/,36559,3114,250,35,1375,,http://www.imdb.com/title/tt0081398/,"2012-03-14 22:10:09",yes,no,no,no
1376,0,"Devil in a Blue Dress",1995,http://www.icheckmovies.com/movies/devil+in+a+blue+dress/,1591,62,13,4,150,,http://www.imdb.com/title/tt0112857/,no,no,no,no,no
1377,0,"Doraibu mai kâ",2021,http://www.icheckmovies.com/movies/doraibu+mai+ka/,2510,266,16,12,349,"Drive My Car",http://www.imdb.com/title/tt14039582/,"2023-07-12 17:19:57",yes,no,no,no
1378,0,Frownland,2007,http://www.icheckmovies.com/movies/frownland/,167,13,5,2,57,,http://www.imdb.com/title/tt0970935/,no,no,no,no,no
1379,0,"Go Get Some Rosemary",2009,http://www.icheckmovies.com/movies/go+get+some+rosemary/,284,16,0,1,73,"Daddy Longlegs",http://www.imdb.com/title/tt1426362/,no,no,no,no,no
1380,0,"Hôtel du Nord",1938,http://www.icheckmovies.com/movies/hotel+du+nord/,551,40,3,3,226,"Hotel du Nord",http://www.imdb.com/title/tt0030252/,no,no,no,no,no
1381,0,"Buck and the Preacher",1972,http://www.icheckmovies.com/movies/buck+and+the+preacher/,229,5,3,1,45,,http://www.imdb.com/title/tt0068323/,no,no,no,no,no
1382,0,"Faya Dayi",2021,http://www.icheckmovies.com/movies/faya+dayi/,159,7,2,2,77,,http://www.imdb.com/title/tt13648216/,no,no,no,no,no
1383,0,Sambizanga,1972,http://www.icheckmovies.com/movies/sambizanga/,352,12,2,4,186,,http://www.imdb.com/title/tt0069214/,no,no,no,no,no
1384,0,"Prisioneros de la tierra",1939,http://www.icheckmovies.com/movies/prisioneros+de+la+tierra/,112,2,1,2,41,,http://www.imdb.com/title/tt0176049/,no,no,no,no,no
1385,0,"Shatranj-e baad",1976,http://www.icheckmovies.com/movies/shatranj-e+baad/,233,20,3,3,96,"Chess of the Wind",http://www.imdb.com/title/tt0318069/,no,no,no,no,no
1386,0,"Muna Moto",1975,http://www.icheckmovies.com/movies/muna+moto/,206,7,1,3,125,"The Child of Another",http://www.imdb.com/title/tt0073417/,no,no,no,no,no
1387,0,"Két lány az utcán",1939,http://www.icheckmovies.com/movies/ket+lany+az+utcan/,72,3,0,1,27,"Two Girls on the Street",http://www.imdb.com/title/tt0031544/,no,no,no,no,no
1388,0,Kalpana,1948,http://www.icheckmovies.com/movies/kalpana/,127,4,4,5,58,Imagination,http://www.imdb.com/title/tt0311384/,no,no,no,no,no
1389,0,"Take Out",2004,http://www.icheckmovies.com/movies/take+out/,219,12,3,1,70,,http://www.imdb.com/title/tt0391483/,no,no,no,no,no
1390,0,Exotica,1994,http://www.icheckmovies.com/movies/exotica/,2701,236,24,8,329,,http://www.imdb.com/title/tt0109759/,"2023-06-26 13:42:52",yes,no,no,no
1391,0,"Sound of Metal",2019,http://www.icheckmovies.com/movies/sound+of+metal/,3440,325,12,4,234,,http://www.imdb.com/title/tt5363618/,"2021-04-26 01:06:48",yes,no,no,no
1392,0,"Lost Highway",1997,http://www.icheckmovies.com/movies/lost+highway/,13864,1512,161,10,720,,http://www.imdb.com/title/tt0116922/,"2012-03-14 22:10:25",yes,no,no,no
1393,0,"Arsenic and Old Lace",1944,http://www.icheckmovies.com/movies/arsenic+and+old+lace/,10658,1143,95,9,561,,http://www.imdb.com/title/tt0036613/,"2013-01-15 06:02:40",no,no,no,no
1394,0,"Eve's Bayou",1997,http://www.icheckmovies.com/movies/eves+bayou/,807,51,9,6,178,,http://www.imdb.com/title/tt0119080/,no,no,no,no,no
1395,0,Cure,1997,http://www.icheckmovies.com/movies/cure/,2224,215,18,8,371,,http://www.imdb.com/title/tt0123948/,"2012-03-14 22:10:06",no,no,no,no
1396,0,"La llorona",2019,http://www.icheckmovies.com/movies/la+llorona-2019/,520,24,8,2,95,"La Llorona",http://www.imdb.com/title/tt10767168/,no,no,no,no,no
1397,0,Sedmikrásky,1966,http://www.icheckmovies.com/movies/sedmikrasky/,3466,470,83,19,529,Daisies,http://www.imdb.com/title/tt0060959/,"2012-03-14 22:10:06",yes,no,no,no
1398,0,"The Power of the Dog",2021,http://www.icheckmovies.com/movies/the+power+of+the+dog/,3823,189,42,7,338,,http://www.imdb.com/title/tt10293406/,"2022-01-14 21:27:54",yes,no,no,no
1399,0,"Mou gaan dou",2002,http://www.icheckmovies.com/movies/mou+gaan+dou/,10852,1065,70,14,528,"Infernal Affairs",http://www.imdb.com/title/tt0338564/,"2012-03-14 22:10:27",yes,no,no,no
1400,0,"Mou gaan dou II",2003,http://www.icheckmovies.com/movies/mou+gaan+dou+ii/,1780,81,11,3,113,"Infernal Affairs II",http://www.imdb.com/title/tt0369060/,"2012-03-14 22:10:17",no,no,no,no
1401,0,"Mou gaan dou III: Jung gik mou gaan",2003,http://www.icheckmovies.com/movies/mou+gaan+dou+iii+jung+gik+mou+gaan/,763,26,19,1,76,"Infernal Affairs III",http://www.imdb.com/title/tt0374339/,"2012-03-14 22:10:18",no,no,no,no
1402,0,"Malcolm X",1992,http://www.icheckmovies.com/movies/malcolm+x/,8770,493,22,9,437,,http://www.imdb.com/title/tt0104797/,no,no,no,no,no
1403,0,WALL·E,2008,http://www.icheckmovies.com/movies/walle/,122694,10385,597,27,1308,,http://www.imdb.com/title/tt0910970/,"2012-03-14 22:10:26",no,no,no,no
1404,0,"Älskande par",1964,http://www.icheckmovies.com/movies/alskande+par/,200,4,5,2,108,"Loving Couples",http://www.imdb.com/title/tt0058780/,no,no,no,no,no
1405,0,Nattlek,1966,http://www.icheckmovies.com/movies/nattlek/,183,8,3,2,96,"Night Games",http://www.imdb.com/title/tt0060740/,no,no,no,no,no
1406,0,Flickorna,1968,http://www.icheckmovies.com/movies/flickorna/,236,23,4,2,123,"The Girls",http://www.imdb.com/title/tt0062981/,no,no,no,no,no
1407,0,"Der siebente Kontinent",1989,http://www.icheckmovies.com/movies/der+siebente+kontinent/,1954,296,21,5,323,"The Seventh Continent",http://www.imdb.com/title/tt0098327/,"2020-01-06 01:14:24",yes,no,no,no
1408,0,"Benny's Video",1992,http://www.icheckmovies.com/movies/bennys+video/,1818,138,19,2,204,,http://www.imdb.com/title/tt0103793/,"2018-02-15 16:57:37",no,no,no,no
1409,0,"71 Fragmente einer Chronologie des Zufalls",1994,http://www.icheckmovies.com/movies/71+fragmente+einer+chronologie+des+zufalls/,980,60,22,3,139,"71 Fragments of a Chronology of Chance",http://www.imdb.com/title/tt0109020/,no,no,no,yes,no
1410,0,"The Velvet Underground",2021,http://www.icheckmovies.com/movies/the+velvet+underground/,465,36,6,1,94,,http://www.imdb.com/title/tt7230750/,no,no,no,no,no
1411,0,"Cooley High",1975,http://www.icheckmovies.com/movies/cooley+high/,522,20,3,4,104,,http://www.imdb.com/title/tt0072820/,no,no,no,no,no
1412,0,"The Adventures of Baron Munchausen",1988,http://www.icheckmovies.com/movies/the+adventures+of+baron+munchausen/,5659,413,49,3,278,,http://www.imdb.com/title/tt0096764/,"2016-07-23 04:38:59",yes,no,no,no
1413,0,"Imitation of Life",1934,http://www.icheckmovies.com/movies/imitation+of+life-1934/,1022,53,5,4,158,,http://www.imdb.com/title/tt0025301/,no,no,no,no,no
1414,0,Epidemic,1987,http://www.icheckmovies.com/movies/epidemic/,684,37,28,1,104,,http://www.imdb.com/title/tt0092972/,no,no,no,no,no
1415,0,"This Is Not a Burial, It's a Resurrection",2019,http://www.icheckmovies.com/movies/this+is+not+a+burial+its+a+resurrection/,259,18,4,3,132,,http://www.imdb.com/title/tt10849514/,no,no,no,no,no
1416,0,"Bergman Island",2021,http://www.icheckmovies.com/movies/bergman+island/,565,32,6,2,118,,http://www.imdb.com/title/tt6910282/,no,no,no,no,no
1417,0,"Romeo and Juliet",1968,http://www.icheckmovies.com/movies/romeo+and+juliet/,11006,311,51,5,281,,http://www.imdb.com/title/tt0063518/,no,no,no,no,no
1418,0,"India Song",1975,http://www.icheckmovies.com/movies/india+song/,925,61,53,8,377,,http://www.imdb.com/title/tt0073166/,no,no,no,no,no
1419,0,"Baxter, Vera Baxter",1977,http://www.icheckmovies.com/movies/baxter+vera+baxter/,183,16,8,2,160,,http://www.imdb.com/title/tt0074190/,no,no,no,no,no
1420,0,"Hollywood Shuffle",1987,http://www.icheckmovies.com/movies/hollywood+shuffle/,550,29,3,2,87,,http://www.imdb.com/title/tt0093200/,no,no,no,no,no
1421,0,"Hao xia",1979,http://www.icheckmovies.com/movies/hao+xia/,329,16,1,3,71,"Last Hurrah for Chivalry",http://www.imdb.com/title/tt0077655/,no,no,no,no,no
1422,0,"Inland Empire",2006,http://www.icheckmovies.com/movies/inland+empire/,7467,695,254,10,605,,http://www.imdb.com/title/tt0460829/,"2012-03-14 22:10:25",no,no,no,no
1423,0,"Head Over Heels",1979,http://www.icheckmovies.com/movies/head+over+heels-1979/,248,17,1,2,77,"Chilly Scenes of Winter",http://www.imdb.com/title/tt0079278/,no,no,no,no,no
1424,0,"Small Axe: Mangrove",2020,http://www.icheckmovies.com/movies/small+axe+mangrove/,529,39,1,2,98,,http://www.imdb.com/title/tt10551100/,no,no,no,no,no
1425,0,"Small Axe: Lovers Rock",2020,http://www.icheckmovies.com/movies/small+axe+lovers+rock/,721,59,5,7,128,,http://www.imdb.com/title/tt10551102/,no,no,no,no,no
1426,0,"Small Axe: Red, White and Blue",2020,http://www.icheckmovies.com/movies/small+axe+red+white+and+blue/,361,12,2,1,50,,http://www.imdb.com/title/tt10551108/,no,no,no,no,no
1427,0,"Small Axe: Alex Wheatle",2020,http://www.icheckmovies.com/movies/small+axe+alex+wheatle/,331,9,2,1,35,,http://www.imdb.com/title/tt10551104/,no,no,no,no,no
1428,0,"Small Axe: Education",2020,http://www.icheckmovies.com/movies/small+axe+education/,321,12,1,1,48,,http://www.imdb.com/title/tt10551106/,no,no,no,no,no
1429,0,"Triangle of Sadness",2022,http://www.icheckmovies.com/movies/triangle+of+sadness/,3760,314,53,7,264,,http://www.imdb.com/title/tt7322224/,"2023-01-30 21:43:16",no,no,no,no
1430,0,Targets,1968,http://www.icheckmovies.com/movies/targets/,2151,197,16,6,349,,http://www.imdb.com/title/tt0063671/,no,no,no,no,no
1431,0,"Thelma & Louise",1991,http://www.icheckmovies.com/movies/thelma+and+louise/,23915,1217,107,13,649,,http://www.imdb.com/title/tt0103074/,"2012-03-14 22:10:04",yes,no,no,no
1432,0,"Petite maman",2021,http://www.icheckmovies.com/movies/petite+maman/,1167,86,9,4,243,"Petite Maman",http://www.imdb.com/title/tt13204490/,"2023-06-30 12:01:07",no,no,no,no
1433,0,"The Servant",1963,http://www.icheckmovies.com/movies/the+servant/,2611,318,20,17,507,,http://www.imdb.com/title/tt0057490/,no,no,no,yes,no
1434,0,"Medicine for Melancholy",2008,http://www.icheckmovies.com/movies/medicine+for+melancholy/,335,16,5,2,53,,http://www.imdb.com/title/tt1133989/,no,no,no,yes,no
1435,0,"The Watermelon Woman",1996,http://www.icheckmovies.com/movies/the+watermelon+woman/,732,55,8,7,200,,http://www.imdb.com/title/tt0118125/,no,no,no,no,no
1436,0,"After Hours",1985,http://www.icheckmovies.com/movies/after+hours/,7742,912,44,7,519,,http://www.imdb.com/title/tt0088680/,"2017-04-16 19:33:40",no,no,no,no
1437,0,"The Tall T",1957,http://www.icheckmovies.com/movies/the+tall+t/,1140,66,10,7,258,,http://www.imdb.com/title/tt0051047/,no,no,no,no,no
1438,0,"Decision at Sundown",1957,http://www.icheckmovies.com/movies/decision+at+sundown/,465,15,4,1,126,,http://www.imdb.com/title/tt0050296/,no,no,no,no,no
1439,0,"Buchanan Rides Alone",1958,http://www.icheckmovies.com/movies/buchanan+rides+alone/,408,16,2,2,114,,http://www.imdb.com/title/tt0051437/,no,no,no,no,no
1440,0,"Ride Lonesome",1959,http://www.icheckmovies.com/movies/ride+lonesome/,1375,60,8,4,292,,http://www.imdb.com/title/tt0053220/,no,no,no,no,no
1441,0,"Comanche Station",1960,http://www.icheckmovies.com/movies/comanche+station/,710,26,4,2,131,,http://www.imdb.com/title/tt0053729/,no,no,no,no,no
1442,0,"One False Move",1991,http://www.icheckmovies.com/movies/one+false+move/,1296,54,18,8,199,,http://www.imdb.com/title/tt0102592/,no,no,no,no,no
1443,0,"Dim Sum: A Little Bit of Heart",1985,http://www.icheckmovies.com/movies/dim+sum+a+little+bit+of+heart/,112,2,1,1,22,,http://www.imdb.com/title/tt0087150/,no,no,no,no,no
1444,0,Barnvagnen,1963,http://www.icheckmovies.com/movies/barnvagnen/,167,4,2,2,56,"The Baby Carriage",http://www.imdb.com/title/tt0056854/,no,no,no,no,no
1445,0,"Kvarteret Korpen",1963,http://www.icheckmovies.com/movies/kvarteret+korpen/,357,37,2,5,224,"Raven's End",http://www.imdb.com/title/tt0057237/,no,no,no,no,no
1446,0,"Elvira Madigan",1967,http://www.icheckmovies.com/movies/elvira+madigan/,360,24,7,1,152,,http://www.imdb.com/title/tt0061620/,no,no,no,no,no
1447,0,"Ådalen 31",1969,http://www.icheckmovies.com/movies/adalen+31/,312,16,4,4,132,"Adalen 31",http://www.imdb.com/title/tt0065261/,no,no,no,no,no
1448,0,Drylongso,1998,http://www.icheckmovies.com/movies/drylongso/,91,4,0,1,29,,http://www.imdb.com/title/tt0181517/,no,no,no,no,no
1449,0,"Le procès",1962,http://www.icheckmovies.com/movies/le+proces/,3351,375,44,10,472,"The Trial",http://www.imdb.com/title/tt0057427/,"2025-02-12 01:42:00",no,no,no,no
1450,0,"Moonage Daydream",2022,http://www.icheckmovies.com/movies/moonage+daydream/,702,55,2,1,84,,http://www.imdb.com/title/tt9883832/,no,no,no,no,no
1451,0,"La Bamba",1987,http://www.icheckmovies.com/movies/la+bamba/,2088,75,18,2,86,,http://www.imdb.com/title/tt0093378/,no,no,no,no,no
1452,0,Freaks,1932,http://www.icheckmovies.com/movies/freaks/,12167,1179,60,20,845,,http://www.imdb.com/title/tt0022913/,"2012-07-07 23:28:12",yes,no,no,no
1453,0,"The Unknown",1927,http://www.icheckmovies.com/movies/the+unknown/,2837,242,18,11,417,,http://www.imdb.com/title/tt0018528/,"2012-12-25 21:43:07",no,no,no,no
1454,0,"The Mystic",1925,http://www.icheckmovies.com/movies/the+mystic/,137,2,0,1,21,,http://www.imdb.com/title/tt0016142/,no,no,no,no,no
1455,0,"The Others",2001,http://www.icheckmovies.com/movies/the+others/,43610,2215,248,9,573,,http://www.imdb.com/title/tt0230600/,"2012-03-14 22:10:25",no,no,no,no
