rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
355,0,Sunshine,2007,http://www.icheckmovies.com/movies/sunshine/,21173,1590,247,1,391,,http://www.imdb.com/title/tt0448134/,"2012-03-14 22:10:24",no,no,no,no
356,0,"Napoléon vu par Abel Gance",1927,http://www.icheckmovies.com/movies/napoleon+vu+par+abel+gance/,2375,268,24,24,685,Napoleon,http://www.imdb.com/title/tt0018192/,"2018-01-27 20:57:00",yes,no,no,no
357,0,"The Long Goodbye",1973,http://www.icheckmovies.com/movies/the+long+goodbye/,6090,667,44,15,597,,http://www.imdb.com/title/tt0070334/,"2012-03-14 22:10:05",yes,no,no,no
358,0,"Russkiy kovcheg",2002,http://www.icheckmovies.com/movies/russkiy+kovcheg/,4310,407,72,9,465,"Russian Ark",http://www.imdb.com/title/tt0318034/,"2012-03-14 22:10:20",yes,no,no,no
359,0,"The Lady Eve",1941,http://www.icheckmovies.com/movies/the+lady+eve/,5885,524,50,21,675,,http://www.imdb.com/title/tt0033804/,"2012-03-14 22:10:06",no,no,no,no
360,0,Vozvrashchenie,2003,http://www.icheckmovies.com/movies/vozvrashchenie/,4350,725,37,11,496,"The Return",http://www.imdb.com/title/tt0376968/,no,no,no,yes,no
361,0,Clerks,1994,http://www.icheckmovies.com/movies/clerks-1994/,37481,3031,299,9,608,,http://www.imdb.com/title/tt0109445/,"2012-06-26 06:56:23",yes,no,no,no
362,0,"The Elephant Man",1980,http://www.icheckmovies.com/movies/the+elephant+man/,31535,2404,102,16,948,,http://www.imdb.com/title/tt0080678/,"2012-03-14 22:10:27",yes,no,no,no
363,0,"Good Morning, Vietnam",1987,http://www.icheckmovies.com/movies/good+morning+vietnam/,23292,902,99,7,347,,http://www.imdb.com/title/tt0093105/,"2012-03-14 22:10:25",no,no,no,no
364,0,"Natural Born Killers",1994,http://www.icheckmovies.com/movies/natural+born+killers/,25848,1766,414,9,521,,http://www.imdb.com/title/tt0110632/,"2012-03-14 22:10:25",no,no,no,no
365,0,"The Bourne Identity",2002,http://www.icheckmovies.com/movies/the+bourne+identity/,67145,2967,230,5,554,,http://www.imdb.com/title/tt0258463/,"2012-03-14 22:10:24",no,yes,no,no
366,0,Predator,1987,http://www.icheckmovies.com/movies/predator/,35984,1911,192,9,634,,http://www.imdb.com/title/tt0093773/,"2012-03-14 22:10:24",no,no,no,no
367,0,Cabaret,1972,http://www.icheckmovies.com/movies/cabaret/,14030,982,93,24,804,,http://www.imdb.com/title/tt0068327/,"2012-03-14 22:10:23",yes,no,no,no
368,0,Airplane!,1980,http://www.icheckmovies.com/movies/airplaneexclamation/,49669,3397,248,14,814,,http://www.imdb.com/title/tt0080339/,"2012-06-27 06:15:26",no,no,no,no
369,0,"The Breakfast Club",1985,http://www.icheckmovies.com/movies/the+breakfast+club/,64250,5467,334,10,862,,http://www.imdb.com/title/tt0088847/,"2012-06-26 06:56:23",yes,no,no,no
370,0,Rocky,1976,http://www.icheckmovies.com/movies/rocky/,72863,3165,358,21,994,,http://www.imdb.com/title/tt0075148/,"2012-03-14 22:10:21",no,no,no,no
371,0,"Pirates of the Caribbean: The Curse of the Black Pearl",2003,http://www.icheckmovies.com/movies/pirates+of+the+caribbean+the+curse+of+the+black+pearl/,121178,5568,662,13,914,,http://www.imdb.com/title/tt0325980/,"2012-03-14 22:10:26",no,no,no,no
372,0,"Army of Darkness",1992,http://www.icheckmovies.com/movies/army+of+darkness/,20612,1634,173,6,509,,http://www.imdb.com/title/tt0106308/,"2012-03-14 22:10:06",no,no,no,no
373,0,WALL·E,2008,http://www.icheckmovies.com/movies/walle/,122694,10385,597,27,1308,,http://www.imdb.com/title/tt0910970/,"2012-03-14 22:10:26",no,no,no,no
374,0,"Hot Fuzz",2007,http://www.icheckmovies.com/movies/hot+fuzz/,55458,4747,315,7,678,,http://www.imdb.com/title/tt0425112/,"2012-03-14 22:10:24",no,no,no,no
375,0,"Four Weddings and a Funeral",1994,http://www.icheckmovies.com/movies/four+weddings+and+a+funeral/,33702,915,269,13,457,,http://www.imdb.com/title/tt0109831/,"2012-03-14 22:10:05",no,no,no,no
376,0,Zodiac,2007,http://www.icheckmovies.com/movies/zodiac/,46536,3111,349,13,863,,http://www.imdb.com/title/tt0443706/,"2012-03-14 22:10:04",no,no,no,no
377,0,"Mean Streets",1973,http://www.icheckmovies.com/movies/mean+streets/,13937,843,103,22,692,,http://www.imdb.com/title/tt0070379/,"2012-07-20 06:10:49",no,no,no,no
378,0,"The Goonies",1985,http://www.icheckmovies.com/movies/the+goonies/,33004,2181,230,5,435,,http://www.imdb.com/title/tt0089218/,"2012-03-14 22:10:17",no,no,no,no
379,0,Ratatouille,2007,http://www.icheckmovies.com/movies/ratatouille/,108838,5663,344,16,840,,http://www.imdb.com/title/tt0382932/,"2012-03-14 22:10:27",no,no,no,no
380,0,"Children of Men",2006,http://www.icheckmovies.com/movies/children+of+men/,62826,6150,496,14,1090,,http://www.imdb.com/title/tt0206634/,"2012-03-14 22:10:27",no,no,no,no
381,0,"Monty Python and the Holy Grail",1975,http://www.icheckmovies.com/movies/monty+python+and+the+holy+grail/,86235,7981,490,23,1169,,http://www.imdb.com/title/tt0071853/,"2012-03-14 22:10:06",yes,no,no,no
382,0,Caché,2005,http://www.icheckmovies.com/movies/cache/,10265,1035,138,15,692,,http://www.imdb.com/title/tt0387898/,"2012-03-14 22:10:19",no,no,no,no
383,0,Serenity,2005,http://www.icheckmovies.com/movies/serenity/,29949,2778,255,3,389,,http://www.imdb.com/title/tt0379786/,"2012-03-14 22:10:26",no,no,no,no
384,0,"The Shop Around the Corner",1940,http://www.icheckmovies.com/movies/the+shop+around+the+corner/,5985,734,22,15,607,,http://www.imdb.com/title/tt0033045/,"2015-03-10 06:19:36",yes,no,no,no
385,0,"Ace in the Hole",1951,http://www.icheckmovies.com/movies/ace+in+the+hole/,6778,932,29,21,697,,http://www.imdb.com/title/tt0043338/,"2012-07-04 03:07:44",yes,no,no,no
386,0,"Il grande silenzio",1968,http://www.icheckmovies.com/movies/il+grande+silenzio/,2524,327,18,8,386,"The Great Silence",http://www.imdb.com/title/tt0063032/,no,no,no,no,no
387,0,"Rain Man",1988,http://www.icheckmovies.com/movies/rain+man/,62385,3296,161,15,725,,http://www.imdb.com/title/tt0095953/,"2012-03-14 22:10:04",no,no,no,no
388,0,"The English Patient",1996,http://www.icheckmovies.com/movies/the+english+patient/,24696,967,423,19,578,,http://www.imdb.com/title/tt0116209/,"2013-09-06 07:11:46",no,no,no,no
389,0,Election,1999,http://www.icheckmovies.com/movies/election/,12419,705,107,9,424,,http://www.imdb.com/title/tt0126886/,"2017-10-02 06:20:34",no,no,no,no
390,0,"2 Days in Paris",2007,http://www.icheckmovies.com/movies/2+days+in+paris/,3912,244,63,1,131,"Two Days in Paris",http://www.imdb.com/title/tt0841044/,no,no,no,yes,no
391,0,"Mulholland Dr.",2001,http://www.icheckmovies.com/movies/mulholland+dr./,40308,5084,511,26,1605,"Mulholland Drive",http://www.imdb.com/title/tt0166924/,"2012-03-14 22:10:27",yes,no,no,no
392,0,"Paris, Texas",1984,http://www.icheckmovies.com/movies/paris+texas/,13352,1995,70,22,922,,http://www.imdb.com/title/tt0087884/,"2012-03-14 22:10:25",no,no,no,no
393,0,"Garden State",2004,http://www.icheckmovies.com/movies/garden+state/,24004,2019,369,2,324,,http://www.imdb.com/title/tt0333766/,"2012-03-14 22:10:24",no,no,no,no
394,0,Cloverfield,2008,http://www.icheckmovies.com/movies/cloverfield/,35486,1433,783,3,481,,http://www.imdb.com/title/tt1060277/,"2012-03-14 22:10:24",no,no,no,no
395,0,Casino,1995,http://www.icheckmovies.com/movies/casino/,43142,2901,184,11,809,,http://www.imdb.com/title/tt0112641/,"2012-03-14 22:10:05",no,no,no,no
396,0,"The Assassination of Jesse James by the Coward Robert Ford",2007,http://www.icheckmovies.com/movies/the+assassination+of+jesse+james+by+the+coward+robert+ford/,23773,2018,301,7,643,,http://www.imdb.com/title/tt0443680/,"2012-03-14 22:10:26",no,no,no,no
397,0,"Night of the Living Dead",1968,http://www.icheckmovies.com/movies/night+of+the+living+dead/,28431,1717,107,21,1052,,http://www.imdb.com/title/tt0063350/,"2012-03-14 22:10:06",no,no,no,no
398,0,"Killer of Sheep",1978,http://www.icheckmovies.com/movies/killer+of+sheep/,2569,187,33,15,450,,http://www.imdb.com/title/tt0076263/,no,no,no,yes,no
399,0,Greed,1924,http://www.icheckmovies.com/movies/greed/,3002,298,35,21,640,,http://www.imdb.com/title/tt0015881/,"2020-12-01 02:41:29",no,no,no,no
400,0,"The Incredibles",2004,http://www.icheckmovies.com/movies/the+incredibles/,119278,5614,406,14,1014,,http://www.imdb.com/title/tt0317705/,"2012-03-14 22:10:26",no,no,no,no
401,0,"Batman Returns",1992,http://www.icheckmovies.com/movies/batman+returns/,57658,1414,277,8,504,,http://www.imdb.com/title/tt0103776/,"2012-03-14 22:10:18",no,no,no,no
402,0,"Little Miss Sunshine",2006,http://www.icheckmovies.com/movies/little+miss+sunshine/,74317,6278,496,8,793,,http://www.imdb.com/title/tt0449059/,"2012-03-14 22:10:27",no,yes,no,no
403,0,"Do the Right Thing",1989,http://www.icheckmovies.com/movies/do+the+right+thing/,18254,1795,129,25,981,,http://www.imdb.com/title/tt0097216/,"2012-03-14 22:10:05",yes,no,no,no
404,0,RoboCop,1987,http://www.icheckmovies.com/movies/robocop/,40305,1803,193,15,790,,http://www.imdb.com/title/tt0093870/,"2012-03-14 22:10:18",no,no,no,no
405,0,"Dirty Dancing",1987,http://www.icheckmovies.com/movies/dirty+dancing/,43622,1674,498,11,403,,http://www.imdb.com/title/tt0092890/,"2012-03-14 22:10:05",no,no,no,no
406,0,"Iron Man",2008,http://www.icheckmovies.com/movies/iron+man/,96042,4621,474,7,779,,http://www.imdb.com/title/tt0371746/,"2012-03-14 22:10:23",no,yes,no,no
407,0,"The Jungle Book",1967,http://www.icheckmovies.com/movies/the+jungle+book/,74531,1637,133,11,558,,http://www.imdb.com/title/tt0061852/,"2012-03-14 22:10:25",no,no,no,no
408,0,Zelig,1983,http://www.icheckmovies.com/movies/zelig/,6744,653,38,7,419,,http://www.imdb.com/title/tt0086637/,"2012-03-14 22:10:16",yes,no,no,no
409,0,"Men in Black",1997,http://www.icheckmovies.com/movies/men+in+black/,90217,2652,346,6,513,,http://www.imdb.com/title/tt0119654/,"2012-03-14 22:10:24",no,no,no,no
410,0,"A Hard Day's Night",1964,http://www.icheckmovies.com/movies/a+hard+days+night/,15127,923,86,18,643,,http://www.imdb.com/title/tt0058182/,"2012-05-19 01:56:42",yes,no,no,no
411,0,"Spider-Man 2",2004,http://www.icheckmovies.com/movies/spider-man+2/,91142,2144,631,7,700,,http://www.imdb.com/title/tt0316654/,"2012-03-14 22:10:24",no,no,no,no
412,0,Heathers,1988,http://www.icheckmovies.com/movies/heathers/,14887,1420,119,8,484,,http://www.imdb.com/title/tt0097493/,"2013-09-15 19:34:45",no,no,no,no
413,0,"Finding Nemo",2003,http://www.icheckmovies.com/movies/finding+nemo/,137415,7108,338,18,1056,,http://www.imdb.com/title/tt0266543/,"2012-03-14 22:10:26",no,no,no,no
414,0,"La double vie de Véronique",1991,http://www.icheckmovies.com/movies/la+double+vie+de+veronique/,6958,960,56,11,657,"The Double Life of Véronique",http://www.imdb.com/title/tt0101765/,"2012-03-14 22:10:06",no,no,no,no
415,0,"Dawn of the Dead",1978,http://www.icheckmovies.com/movies/dawn+of+the+dead/,30334,1718,156,15,898,,http://www.imdb.com/title/tt0077402/,"2012-03-14 22:10:04",yes,no,no,no
416,0,"Bad Taste",1987,http://www.icheckmovies.com/movies/bad+taste/,5759,294,121,6,301,,http://www.imdb.com/title/tt0092610/,no,no,no,yes,no
417,0,"Lords of Dogtown",2005,http://www.icheckmovies.com/movies/lords+of+dogtown/,6932,364,45,1,101,,http://www.imdb.com/title/tt0355702/,no,no,no,yes,no
418,0,"V for Vendetta",2005,http://www.icheckmovies.com/movies/v+for+vendetta/,108050,10025,816,10,889,,http://www.imdb.com/title/tt0434409/,"2012-03-14 22:10:26",no,no,no,no
419,0,"Days of Heaven",1978,http://www.icheckmovies.com/movies/days+of+heaven/,10042,1213,77,19,819,,http://www.imdb.com/title/tt0077405/,"2012-06-03 20:53:28",yes,no,no,no
420,0,"Jerry Maguire",1996,http://www.icheckmovies.com/movies/jerry+maguire/,34978,1050,266,9,413,,http://www.imdb.com/title/tt0116695/,"2013-08-18 20:57:46",no,no,no,no
421,0,"Lethal Weapon",1987,http://www.icheckmovies.com/movies/lethal+weapon/,21575,815,93,5,394,,http://www.imdb.com/title/tt0093409/,"2012-03-14 22:10:18",no,no,no,no
422,0,"Un condamné à mort s'est échappé ou Le vent souffle où il veut",1956,http://www.icheckmovies.com/movies/un+condamne+a+mort+sest+echappe+ou+le+vent+souffle+ou+il+veut/,4761,816,28,20,839,"A Man Escaped",http://www.imdb.com/title/tt0049902/,"2012-07-21 20:02:21",no,no,no,no
423,0,"Kill Bill: Vol. 2",2004,http://www.icheckmovies.com/movies/kill+bill+vol.+2/,88813,6147,497,9,957,,http://www.imdb.com/title/tt0378194/,"2012-03-14 22:10:27",no,no,no,no
424,0,"To Have and Have Not",1944,http://www.icheckmovies.com/movies/to+have+and+have+not/,5738,425,29,16,544,,http://www.imdb.com/title/tt0037382/,"2012-03-14 22:10:06",no,no,no,no
425,0,"Wonder Boys",2000,http://www.icheckmovies.com/movies/wonder+boys/,6224,353,50,2,225,,http://www.imdb.com/title/tt0185014/,no,no,no,no,no
426,0,"Enduring Love",2004,http://www.icheckmovies.com/movies/enduring+love/,1082,28,31,1,49,,http://www.imdb.com/title/tt0375735/,no,no,no,no,no
427,0,"Xiao cheng zhi chun",1948,http://www.icheckmovies.com/movies/xiao+cheng+zhi+chun/,1266,83,8,10,345,"Spring in a Small Town",http://www.imdb.com/title/tt0189219/,"2012-03-14 22:10:05",no,no,no,no
428,0,"Jeder für sich und Gott gegen alle",1974,http://www.icheckmovies.com/movies/jeder+fur+sich+und+gott+gegen+alle/,3349,392,30,11,437,"The Enigma of Kaspar Hauser",http://www.imdb.com/title/tt0071691/,"2017-03-06 05:44:00",no,no,no,no
429,0,Diabolik,1968,http://www.icheckmovies.com/movies/diabolik/,1430,99,15,4,157,"Danger: Diabolik",http://www.imdb.com/title/tt0062861/,"2013-11-14 16:58:57",no,no,no,no
430,0,"Big Trouble in Little China",1986,http://www.icheckmovies.com/movies/big+trouble+in+little+china/,13855,1026,114,3,336,,http://www.imdb.com/title/tt0090728/,"2012-03-14 22:10:17",no,no,no,no
431,0,"Electra Glide in Blue",1973,http://www.icheckmovies.com/movies/electra+glide+in+blue/,868,56,7,2,144,,http://www.imdb.com/title/tt0070022/,no,no,no,no,no
432,0,X2,2003,http://www.icheckmovies.com/movies/x2/,52599,1612,230,5,438,"X2: X-Men United",http://www.imdb.com/title/tt0290334/,"2012-03-14 22:10:18",no,no,no,no
433,0,"Good Will Hunting",1997,http://www.icheckmovies.com/movies/good+will+hunting/,79743,6228,303,13,885,,http://www.imdb.com/title/tt0119217/,"2012-03-14 22:10:05",no,no,no,no
434,0,"The Cat Concerto",1947,http://www.icheckmovies.com/movies/the+cat+concerto/,5369,236,20,4,171,,http://www.imdb.com/title/tt0039251/,"2012-03-14 22:10:07",no,no,no,no
435,0,"American Psycho",2000,http://www.icheckmovies.com/movies/american+psycho/,59565,5103,435,12,912,,http://www.imdb.com/title/tt0144084/,"2012-03-14 22:10:24",no,no,no,no
436,0,"Beauty and the Beast",1991,http://www.icheckmovies.com/movies/beauty+and+the+beast/,103450,4595,240,20,872,,http://www.imdb.com/title/tt0101414/,"2012-03-14 22:10:26",no,no,no,no
437,0,Spider-Man,2002,http://www.icheckmovies.com/movies/spider-man/,98224,2301,567,7,648,,http://www.imdb.com/title/tt0145487/,"2012-03-14 22:10:23",no,no,no,no
438,0,"The Lost Boys",1987,http://www.icheckmovies.com/movies/the+lost+boys/,15896,904,142,3,353,,http://www.imdb.com/title/tt0093437/,"2012-03-14 22:10:21",no,no,no,no
439,0,"Grosse Pointe Blank",1997,http://www.icheckmovies.com/movies/grosse+pointe+blank/,9567,607,65,5,245,,http://www.imdb.com/title/tt0119229/,no,no,no,no,no
440,0,Akira,1988,http://www.icheckmovies.com/movies/akira/,30734,2997,245,23,955,,http://www.imdb.com/title/tt0094625/,"2012-03-14 22:10:26",yes,no,no,no
441,0,"Being John Malkovich",1999,http://www.icheckmovies.com/movies/being+john+malkovich/,46935,4168,400,14,982,,http://www.imdb.com/title/tt0120601/,"2012-03-14 22:10:25",no,no,no,no
442,0,Atonement,2007,http://www.icheckmovies.com/movies/atonement/,27539,2258,259,6,497,,http://www.imdb.com/title/tt0783233/,"2012-03-14 22:10:21",no,no,no,no
443,0,"Dog Day Afternoon",1975,http://www.icheckmovies.com/movies/dog+day+afternoon/,27535,2589,78,24,997,,http://www.imdb.com/title/tt0072890/,"2012-04-22 22:50:38",no,no,no,no
444,0,Hairspray,1988,http://www.icheckmovies.com/movies/hairspray/,5747,216,53,5,215,,http://www.imdb.com/title/tt0095270/,no,no,no,yes,no
445,0,"Dumb and Dumber",1994,http://www.icheckmovies.com/movies/dumb+and+dumber/,66241,2149,824,8,360,,http://www.imdb.com/title/tt0109686/,"2012-03-14 22:10:17",no,no,no,no
446,0,"High Fidelity",2000,http://www.icheckmovies.com/movies/high+fidelity/,24637,2175,161,3,418,,http://www.imdb.com/title/tt0146882/,"2012-03-14 22:10:25",yes,no,no,no
447,0,Dah,2002,http://www.icheckmovies.com/movies/dah/,1741,122,21,10,295,Ten,http://www.imdb.com/title/tt0301978/,no,no,no,yes,no
448,0,"A History of Violence",2005,http://www.icheckmovies.com/movies/a+history+of+violence/,23697,1392,240,12,633,,http://www.imdb.com/title/tt0399146/,"2014-07-20 05:28:08",no,no,no,no
449,0,"Star Wars: Episode I - The Phantom Menace",1999,http://www.icheckmovies.com/movies/star+wars+episode+i+-+the+phantom+menace/,74988,1464,1906,5,588,,http://www.imdb.com/title/tt0120915/,"2012-03-14 22:10:23",no,no,no,no
450,0,"King Kong",2005,http://www.icheckmovies.com/movies/king+kong-2005/,62747,1202,762,6,441,,http://www.imdb.com/title/tt0360717/,"2012-03-14 22:10:06",no,no,no,no
451,0,Speed,1994,http://www.icheckmovies.com/movies/speed/,49870,1378,253,9,455,,http://www.imdb.com/title/tt0111257/,"2012-03-14 22:10:24",no,yes,no,no
452,0,Unbreakable,2000,http://www.icheckmovies.com/movies/unbreakable/,39057,1893,333,6,437,,http://www.imdb.com/title/tt0217869/,"2012-03-14 22:10:04",no,no,no,no
453,0,"Indiana Jones and the Kingdom of the Crystal Skull",2008,http://www.icheckmovies.com/movies/indiana+jones+and+the+kingdom+of+the+crystal+skull/,57457,613,2069,5,340,,http://www.imdb.com/title/tt0367882/,"2012-03-14 22:10:24",no,no,no,no
454,0,"The Bourne Supremacy",2004,http://www.icheckmovies.com/movies/the+bourne+supremacy/,59007,2084,210,8,460,,http://www.imdb.com/title/tt0372183/,"2012-03-14 22:10:06",no,no,no,no
455,0,"Top Gun",1986,http://www.icheckmovies.com/movies/top+gun/,49296,1133,523,8,507,,http://www.imdb.com/title/tt0092099/,"2012-03-14 22:10:24",no,yes,no,no
456,0,"28 Days Later",2002,http://www.icheckmovies.com/movies/28+days+later/,54133,3663,323,8,746,,http://www.imdb.com/title/tt0289043/,"2012-03-14 22:10:11",no,no,no,no
457,0,"Full Metal Jacket",1987,http://www.icheckmovies.com/movies/full+metal+jacket/,70179,6216,206,18,1191,,http://www.imdb.com/title/tt0093058/,"2012-03-14 22:10:26",no,no,no,no
458,0,Batman,1989,http://www.icheckmovies.com/movies/batman/,70515,2087,252,9,701,,http://www.imdb.com/title/tt0096895/,"2012-03-14 22:10:18",no,no,no,no
459,0,Ikiru,1952,http://www.icheckmovies.com/movies/ikiru/,9652,1672,57,26,970,,http://www.imdb.com/title/tt0044741/,"2012-05-11 07:34:37",yes,no,no,no
460,0,Crash,2004,http://www.icheckmovies.com/movies/crash/,46197,2401,1059,4,468,,http://www.imdb.com/title/tt0375679/,"2012-03-14 22:10:26",yes,no,no,no
461,0,Halloween,1978,http://www.icheckmovies.com/movies/halloween/,38661,1930,203,18,1063,,http://www.imdb.com/title/tt0077651/,"2012-03-14 22:10:04",no,no,no,no
462,0,"Dead Man's Shoes",2004,http://www.icheckmovies.com/movies/dead+mans+shoes/,5057,458,54,4,253,,http://www.imdb.com/title/tt0419677/,no,no,no,yes,no
463,0,Juno,2007,http://www.icheckmovies.com/movies/juno/,83758,4860,885,12,635,,http://www.imdb.com/title/tt0467406/,"2012-03-14 22:10:24",no,no,no,no
464,0,"Seven Brides for Seven Brothers",1954,http://www.icheckmovies.com/movies/seven+brides+for+seven+brothers/,7000,317,101,8,350,,http://www.imdb.com/title/tt0047472/,"2017-05-04 15:53:49",no,no,no,no
465,0,"Twelve Monkeys",1995,http://www.icheckmovies.com/movies/twelve+monkeys/,62126,5206,303,14,925,"12 Monkeys",http://www.imdb.com/title/tt0114746/,"2012-03-14 22:10:27",yes,no,no,no
466,0,Snatch,2000,http://www.icheckmovies.com/movies/snatch-2000/,71477,7007,327,12,779,,http://www.imdb.com/title/tt0208092/,"2012-03-14 22:10:26",yes,no,no,no
467,0,"The Deer Hunter",1978,http://www.icheckmovies.com/movies/the+deer+hunter/,33397,2567,243,26,1148,,http://www.imdb.com/title/tt0077416/,"2012-03-14 22:10:27",yes,no,no,no
468,0,"The Crow",1994,http://www.icheckmovies.com/movies/the+crow/,21030,1284,155,2,371,,http://www.imdb.com/title/tt0109506/,no,no,no,no,no
469,0,"Fear and Loathing in Las Vegas",1998,http://www.icheckmovies.com/movies/fear+and+loathing+in+las+vegas/,36158,3182,512,6,542,,http://www.imdb.com/title/tt0120669/,"2012-03-14 22:10:24",yes,no,no,no
470,0,"Glengarry Glen Ross",1992,http://www.icheckmovies.com/movies/glengarry+glen+ross/,13174,1211,84,8,537,,http://www.imdb.com/title/tt0104348/,"2013-05-31 21:50:09",yes,no,no,no
471,0,"Harry Potter and the Prisoner of Azkaban",2004,http://www.icheckmovies.com/movies/harry+potter+and+the+prisoner+of+azkaban/,99620,4324,378,9,817,,http://www.imdb.com/title/tt0304141/,"2012-03-14 22:10:24",no,no,no,no
472,0,"Le doulos",1962,http://www.icheckmovies.com/movies/le+doulos/,2216,215,12,10,320,"The Informer",http://www.imdb.com/title/tt0054821/,"2022-01-17 23:27:28",no,no,no,no
473,0,"Into the Wild",2007,http://www.icheckmovies.com/movies/into+the+wild/,62904,6551,695,8,787,,http://www.imdb.com/title/tt0758758/,"2012-03-14 22:10:26",yes,no,no,no
474,0,"Enter the Dragon",1973,http://www.icheckmovies.com/movies/enter+the+dragon/,17663,904,65,14,528,,http://www.imdb.com/title/tt0070034/,"2013-10-09 05:20:43",no,no,no,no
475,0,"Pirates of the Caribbean: Dead Man's Chest",2006,http://www.icheckmovies.com/movies/pirates+of+the+caribbean+dead+mans+chest/,89108,2181,814,4,527,,http://www.imdb.com/title/tt0383574/,"2012-03-14 22:10:24",no,no,no,no
476,0,"Santa Sangre",1989,http://www.icheckmovies.com/movies/santa+sangre/,3166,371,57,7,382,,http://www.imdb.com/title/tt0098253/,"2012-03-14 22:10:08",no,no,no,no
477,0,"Rebel Without a Cause",1955,http://www.icheckmovies.com/movies/rebel+without+a+cause/,18400,1226,114,16,891,,http://www.imdb.com/title/tt0048545/,"2012-03-14 22:10:04",no,no,no,no
478,0,Flesh,1968,http://www.icheckmovies.com/movies/flesh/,564,17,33,4,126,,http://www.imdb.com/title/tt0062979/,no,no,no,yes,no
479,0,"The Secret Life of Walter Mitty",1947,http://www.icheckmovies.com/movies/the+secret+life+of+walter+mitty/,1098,43,9,1,102,,http://www.imdb.com/title/tt0039808/,no,no,no,no,no
480,0,"La stanza del figlio",2001,http://www.icheckmovies.com/movies/la+stanza+del+figlio/,2348,187,20,9,242,"The Son's Room",http://www.imdb.com/title/tt0208990/,"2012-03-14 22:10:18",no,no,no,no
481,0,Topsy-Turvy,1999,http://www.icheckmovies.com/movies/topsy-turvy/,2010,130,23,5,315,,http://www.imdb.com/title/tt0151568/,no,no,no,no,no
482,0,Scream,1996,http://www.icheckmovies.com/movies/scream/,45540,1685,280,8,741,,http://www.imdb.com/title/tt0117571/,"2012-03-14 22:10:24",no,no,no,no
483,0,"The Big Red One",1980,http://www.icheckmovies.com/movies/the+big+red+one/,3376,163,33,10,333,,http://www.imdb.com/title/tt0080437/,"2020-11-23 02:03:41",no,no,no,no
484,0,"The Fountain",2006,http://www.icheckmovies.com/movies/the+fountain/,22592,2030,588,5,426,,http://www.imdb.com/title/tt0414993/,"2012-03-14 22:10:18",no,no,no,no
485,0,"The Wicker Man",1973,http://www.icheckmovies.com/movies/the+wicker+man/,14968,1156,158,13,775,,http://www.imdb.com/title/tt0070917/,"2012-03-14 22:10:05",no,no,no,no
486,0,"Breakfast at Tiffany's",1961,http://www.icheckmovies.com/movies/breakfast+at+tiffanys/,32853,2535,296,9,719,,http://www.imdb.com/title/tt0054698/,"2012-03-14 22:10:12",yes,no,no,no
487,0,Superbad,2007,http://www.icheckmovies.com/movies/superbad/,62054,3395,586,6,538,,http://www.imdb.com/title/tt0829482/,"2012-03-14 22:10:23",no,no,no,no
488,0,Mononoke-hime,1997,http://www.icheckmovies.com/movies/mononoke-hime/,44410,5216,194,18,1069,"Princess Mononoke",http://www.imdb.com/title/tt0119698/,"2012-03-14 22:10:27",yes,no,no,no
489,0,Brick,2005,http://www.icheckmovies.com/movies/brick/,17888,1805,233,8,406,,http://www.imdb.com/title/tt0393109/,"2012-03-14 22:10:19",yes,no,no,no
490,0,"Sweeney Todd: The Demon Barber of Fleet Street",2007,http://www.icheckmovies.com/movies/sweeney+todd+the+demon+barber+of+fleet+street/,52301,2921,696,6,509,,http://www.imdb.com/title/tt0408236/,"2012-03-14 22:10:24",no,no,no,no
491,0,Ben-Hur,1959,http://www.icheckmovies.com/movies/ben-hur/,32148,1376,194,23,954,,http://www.imdb.com/title/tt0052618/,"2012-03-14 22:10:10",yes,no,no,no
492,0,"Amores perros",2000,http://www.icheckmovies.com/movies/amores+perros/,24694,2334,150,16,740,,http://www.imdb.com/title/tt0245712/,"2012-03-14 22:10:27",no,no,no,no
493,0,"In the Company of Men",1997,http://www.icheckmovies.com/movies/in+the+company+of+men/,2280,142,29,6,212,,http://www.imdb.com/title/tt0119361/,no,no,no,no,no
494,0,Sideways,2004,http://www.icheckmovies.com/movies/sideways/,20341,1281,280,8,634,,http://www.imdb.com/title/tt0375063/,"2012-03-14 22:10:17",no,no,no,no
495,0,"Jailhouse Rock",1957,http://www.icheckmovies.com/movies/jailhouse+rock/,2718,40,18,4,178,,http://www.imdb.com/title/tt0050556/,no,no,no,no,no
496,0,"Superman Returns",2006,http://www.icheckmovies.com/movies/superman+returns/,33516,255,852,4,235,,http://www.imdb.com/title/tt0348150/,"2012-03-14 22:10:05",no,no,no,no
497,0,"Wo hu cang long",2000,http://www.icheckmovies.com/movies/wo+hu+cang+long/,36997,2214,243,28,1028,"Crouching Tiger, Hidden Dragon",http://www.imdb.com/title/tt0190332/,"2012-03-14 22:10:27",no,no,no,no
498,0,"Back to the Future Part II",1989,http://www.icheckmovies.com/movies/back+to+the+future+part+ii/,74322,3591,212,6,633,,http://www.imdb.com/title/tt0096874/,"2012-03-14 22:10:24",no,no,no,no
499,0,Saw,2004,http://www.icheckmovies.com/movies/saw/,57448,2116,724,6,508,,http://www.imdb.com/title/tt0387564/,"2012-03-14 22:10:24",no,no,no,no
